"","animal_id","animal_project_code","tag_serial_number","tag_type","tag_subtype","acoustic_tag_id","acoustic_tag_id_alternative","scientific_name","common_name","aphia_id","animal_label","animal_nickname","tagger","capture_date_time","capture_location","capture_latitude","capture_longitude","capture_method","capture_depth","capture_temperature_change","release_date_time","release_location","release_latitude","release_longitude","recapture_date_time","length1_type","length1","length1_unit","length2_type","length2","length2_unit","length3_type","length3","length3_unit","length4_type","length4","length4_unit","weight","weight_unit","age","age_unit","sex","life_stage","wild_or_hatchery","stock","surgery_date_time","surgery_location","surgery_latitude","surgery_longitude","treatment_type","tagging_type","tagging_methodology","dna_sample","sedative","sedative_concentration","anaesthetic","buffer","anaesthetic_concentration","buffer_concentration_in_anaesthetic","anaesthetic_concentration_in_recirculation","buffer_concentration_in_recirculation","dissolved_oxygen","pre_surgery_holding_period","post_surgery_holding_period","holding_temperature","comments","tag_date"
"68",5368,"PhD_Goossens","1293285","acoustic-archival","animal","A69-9006-3762",",","Dicentrarchus labrax","European seabass",126975,NA,NA,",",2019-10-14 07:30:00,"Offshore wreck",51.542083333,2.3173,"line fishing",NA,NA,2019-10-14 07:30:00,"Offshore wreck",51.542083333,2.3173,NA,"Total length",47.5,"cm",NA,NA,NA,NA,NA,NA,NA,NA,NA,1500,"g",6,"years","unknown",NA,"wild",NA,NA,NA,NA,NA,NA,"internal,internal","inserted in abdominal cavity, midventral line incision, 3 stitches using non-absorbable filament,inserted in abdominal cavity, midventral line incision, 3 stitches using non-absorbable filament","Yes, sample 132",NA,NA,"clove oil",NA,"0.05 ml/L",NA,NA,NA,NA,NA,NA,NA,"tag activation time 07:52 (UTC); Scale sample 28; Peterson Tag 021; weight unsure",2019-10-14
"69",5369,"PhD_Goossens","1293284","acoustic-archival","animal","A69-9006-3761",",","Dicentrarchus labrax","European seabass",126975,NA,NA,",",2019-10-14 08:00:00,"Offshore wreck",51.542083333,2.3173,"line fishing",NA,NA,2019-10-14 08:00:00,"Offshore wreck",51.542083333,2.3173,NA,"Total length",49,"cm",NA,NA,NA,NA,NA,NA,NA,NA,NA,1700,"g",6,"years","unknown",NA,"wild",NA,NA,NA,NA,NA,NA,"internal,internal","inserted in abdominal cavity, midventral line incision, 3 stitches using non-absorbable filament,inserted in abdominal cavity, midventral line incision, 3 stitches using non-absorbable filament","Yes, sample 133",NA,NA,"clove oil",NA,"0.05 ml/L",NA,NA,NA,NA,NA,NA,NA,"tag activation time 08:16 (UTC); Scale sample 29; Peterson Tag 022; weight unsure; problem during release: fish did not dive",2019-10-14
"70",5370,"PhD_Goossens","1293269","acoustic-archival","animal","A69-9006-3730",",","Dicentrarchus labrax","European seabass",126975,NA,NA,",",2019-10-14 08:30:00,"Offshore wreck",51.542083333,2.3173,"line fishing",NA,NA,2019-10-14 08:30:00,"Offshore wreck",51.542083333,2.3173,NA,"Total length",42.5,"cm",NA,NA,NA,NA,NA,NA,NA,NA,NA,1300,"g",5.5,"years","unknown",NA,"wild",NA,NA,NA,NA,NA,NA,"internal,internal","inserted in abdominal cavity, midventral line incision, 3 stitches using non-absorbable filament,inserted in abdominal cavity, midventral line incision, 3 stitches using non-absorbable filament","Yes, sample 134",NA,NA,"clove oil",NA,"0.05 ml/L",NA,NA,NA,NA,NA,NA,NA,"tag activation time 08:36 (UTC); Scale sample 30 (age 5 - 6 years); Peterson Tag 023; weight unsur",2019-10-14
"71",5371,"PhD_Goossens","1293270","acoustic-archival","animal","A69-9006-3733",",","Dicentrarchus labrax","European seabass",126975,NA,NA,",",2019-10-14 08:30:00,"Offshore wreck",51.542083333,2.3173,"line fishing",NA,NA,2019-10-14 08:30:00,"Offshore wreck",51.542083333,2.3173,NA,"Total length",57,"cm",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9,"years","unknown",NA,"wild",NA,NA,NA,NA,NA,NA,"internal,internal","inserted in abdominal cavity, midventral line incision, 3 stitches using non-absorbable filament,inserted in abdominal cavity, midventral line incision, 3 stitches using non-absorbable filament","Yes, sample 135",NA,NA,"clove oil",NA,"0.05 ml/L",NA,NA,NA,NA,NA,NA,NA,"tag activation time 08:55 (UTC); Scale sample 31; Peterson Tag 024; weight unsure",2019-10-14
"72",5372,"PhD_Goossens","1293292","acoustic-archival","animal","A69-9006-3777",",","Dicentrarchus labrax","European seabass",126975,NA,NA,",",2019-10-14 09:00:00,"Offshore wreck",51.542083333,2.3173,"line fishing",NA,NA,2019-10-14 09:00:00,"Offshore wreck",51.542083333,2.3173,NA,"Total length",49,"cm",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.5,"years","unknown",NA,"wild",NA,NA,NA,NA,NA,NA,"internal,internal","inserted in abdominal cavity, midventral line incision, 3 stitches using non-absorbable filament,inserted in abdominal cavity, midventral line incision, 3 stitches using non-absorbable filament","Yes, sample 136",NA,NA,"clove oil",NA,"0.05 ml/L",NA,NA,NA,NA,NA,NA,NA,"tag activation time 09:16 (UTC); Scale sample 32 (age 6 - 7 years); Peterson Tag 026",2019-10-14
"73",5373,"PhD_Goossens","1293267","acoustic-archival","animal","A69-9006-3726",",","Dicentrarchus labrax","European seabass",126975,NA,NA,",",2019-10-14 10:00:00,"Offshore wreck",51.542083333,2.3173,"line fishing",NA,NA,2019-10-14 10:00:00,"Offshore wreck",51.542083333,2.3173,NA,"Total length",42.5,"cm",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,"years","unknown",NA,"wild",NA,NA,NA,NA,NA,NA,"internal,internal","inserted in abdominal cavity, midventral line incision, 3 stitches using non-absorbable filament,inserted in abdominal cavity, midventral line incision, 3 stitches using non-absorbable filament","Yes, sample 138",NA,NA,"clove oil",NA,"0.05 ml/L",NA,NA,NA,NA,NA,NA,NA,"tag activation time 10:07 (UTC); Scale sample 34; Peterson Tag 028",2019-10-14
"74",5374,"PhD_Goossens","1293268","acoustic-archival","animal","A69-9006-3729",",","Dicentrarchus labrax","European seabass",126975,NA,NA,",",2019-10-14 10:00:00,"Offshore wreck",51.542083333,2.3173,"line fishing",NA,NA,2019-10-14 10:00:00,"Offshore wreck",51.542083333,2.3173,NA,"Total length",43.5,"cm",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,"years","unknown",NA,"wild",NA,NA,NA,NA,NA,NA,"internal,internal","inserted in abdominal cavity, midventral line incision, 3 stitches using non-absorbable filament,inserted in abdominal cavity, midventral line incision, 3 stitches using non-absorbable filament","Yes, sample 139",NA,NA,"clove oil",NA,"0.05 ml/L",NA,NA,NA,NA,NA,NA,NA,"tag activation time 09:38 (UTC); Scale sample 35; Peterson Tag 029",2019-10-14
"75",5375,"PhD_Goossens","1293266","acoustic-archival","animal","A69-9006-3724",",","Dicentrarchus labrax","European seabass",126975,NA,NA,",",2019-10-14 12:30:00,"Offshore wreck",51.542083333,2.3173,"line fishing",NA,NA,2019-10-14 12:30:00,"Offshore wreck",51.542083333,2.3173,NA,"Total length",43,"cm",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,"years","unknown",NA,"wild",NA,NA,NA,NA,NA,NA,"internal,internal","inserted in abdominal cavity, midventral line incision, 3 stitches using non-absorbable filament,inserted in abdominal cavity, midventral line incision, 3 stitches using non-absorbable filament","Yes, sample 140",NA,NA,"clove oil",NA,"0.05 ml/L",NA,NA,NA,NA,NA,NA,NA,"tag activation time 12:42 (UTC); Scale sample 36; Peterson Tag 030",2019-10-14
"76",5376,"PhD_Goossens","1293264","acoustic-archival","animal","A69-9006-3720",",","Dicentrarchus labrax","European seabass",126975,NA,NA,",",2019-10-14 13:00:00,"Offshore wreck",51.542083333,2.3173,"line fishing",NA,NA,2019-10-14 13:00:00,"Offshore wreck",51.542083333,2.3173,2021-07-16,"Total length",NA,"cm",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"unknown",NA,"wild",NA,NA,NA,NA,NA,NA,"internal,internal","inserted in abdominal cavity, midventral line incision, 3 stitches using non-absorbable filament,inserted in abdominal cavity, midventral line incision, 3 stitches using non-absorbable filament","No",NA,NA,"clove oil",NA,"0.05 ml/L",NA,NA,NA,NA,NA,NA,NA,"tag activation time 13:15 (UTC); Peterson Tag 033
Found 16/7/2021 on Strand van Ameland. Naast paal 17 53.463219, 5.834214",2019-10-14
"77",5377,"PhD_Goossens","1293263","acoustic-archival","animal","A69-9006-3719",",","Dicentrarchus labrax","European seabass",126975,NA,NA,",",2019-10-14 13:00:00,"Offshore wreck",51.542083333,2.3173,"line fishing",NA,NA,2019-10-14 13:00:00,"Offshore wreck",51.542083333,2.3173,NA,"Total length",43,"cm",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,"years","unknown",NA,"wild",NA,NA,NA,NA,NA,NA,"internal,internal","inserted in abdominal cavity, midventral line incision, 3 stitches using non-absorbable filament,inserted in abdominal cavity, midventral line incision, 3 stitches using non-absorbable filament","Yes, sample 142",NA,NA,"clove oil",NA,"0.05 ml/L",NA,NA,NA,NA,NA,NA,NA,"tag activation time 13:00 (UTC); Scale sample 38; Peterson Tag 034",2019-10-14
"78",5378,"PhD_Goossens","1293265","acoustic-archival","animal","A69-9006-3722",",","Dicentrarchus labrax","European seabass",126975,NA,NA,",",2019-10-14 13:30:00,"Offshore wreck",51.542083333,2.3173,"line fishing",NA,NA,2019-10-14 13:30:00,"Offshore wreck",51.542083333,2.3173,NA,"Total length",43.5,"cm",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,"years","unknown",NA,"wild",NA,NA,NA,NA,NA,NA,"internal,internal","inserted in abdominal cavity, midventral line incision, 3 stitches using non-absorbable filament,inserted in abdominal cavity, midventral line incision, 3 stitches using non-absorbable filament","Yes, sample 143",NA,NA,"clove oil",NA,"0.05 ml/L",NA,NA,NA,NA,NA,NA,NA,"tag activation time 13:47 (UTC); Scale sample 39; Peterson Tag 035",2019-10-14
"79",7166,"PhD_Goossens","1400201","acoustic-archival","animal","A69-9006-11131",",","Dicentrarchus labrax","European seabass",126975,"J_027",NA,",",2020-06-19 10:30:00,"Belwind_sand",51.64829156,2.79150179,"line fishing",NA,NA,2020-06-19 11:00:00,"Belwind_sand",51.64829156,2.79150179,NA,"Total length",43,"cm",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,"years","unknown",NA,"wild",NA,NA,NA,NA,NA,NA,"internal,internal","inserted in abdominal cavity, midventral line incision, 3 stitches using non-absorbable filament,inserted in abdominal cavity, midventral line incision, 3 stitches using non-absorbable filament","No",NA,NA,"clove oil",NA,"0.05 ml/L",NA,NA,NA,NA,NA,NA,NA,"UTC activation time: 10:48; Peterson 027; Scale 44",2020-06-19
"80",7167,"PhD_Goossens","1400209","acoustic-archival","animal","A69-9006-11147",",","Dicentrarchus labrax","European seabass",126975,"J_031",NA,",",2020-06-19 12:00:00,"Belwind_sand",51.64829156,2.79150179,"line fishing",NA,NA,2020-06-19 12:30:00,"Belwind_sand",51.64829156,2.79150179,2022-06-11,"Total length",49,"cm",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,"years","unknown",NA,"wild",NA,NA,NA,NA,NA,NA,"internal,internal","inserted in abdominal cavity, midventral line incision, 3 stitches using non-absorbable filament,inserted in abdominal cavity, midventral line incision, 3 stitches using non-absorbable filament","Yes, 144",NA,NA,"clove oil",NA,"0.05 ml/L",NA,NA,NA,NA,NA,NA,NA,"UTC activation time: 12:16; Peterson 031; Scale 45
Finder location: Le Touquet beach, France",2020-06-19
"81",7169,"PhD_Goossens","1271077","acoustic-archival","animal","A69-9006-949",",","Dicentrarchus labrax","European seabass",126975,"4630",NA,",",2020-08-07 04:00:00,"Zeebrugge_innerport",51.312317,3.211222,"line fishing",NA,NA,2020-08-07 04:00:00,"Zeebrugge_innerport",51.312317,3.211222,NA,"Total length",41,"cm",NA,NA,NA,NA,NA,NA,NA,NA,NA,911,NA,NA,NA,"unknown",NA,"wild",NA,NA,NA,NA,NA,NA,"internal,internal","inserted in abdominal cavity, midventral line incision, 3 stitches using non-absorbable filament,inserted in abdominal cavity, midventral line incision, 3 stitches using non-absorbable filament","Yes, 67",NA,NA,"clove oil",NA,"0.05 ml/L",NA,NA,NA,NA,NA,NA,NA,"Peterson 4630; Scale 51",2020-08-07
"82",7170,"PhD_Goossens","1350784","acoustic-archival","animal","A69-9006-10813","","Dicentrarchus labrax","European seabass",126975,"4638",NA,"",2020-08-07 04:30:00,"Zeebrugge_innerport",51.312317,3.211222,"line fishing",NA,NA,2020-08-07 04:30:00,"Zeebrugge_innerport",51.312317,3.211222,NA,"Total length",43,"cm",NA,NA,NA,NA,NA,NA,NA,NA,NA,912,NA,NA,NA,"unknown",NA,"wild",NA,NA,NA,NA,NA,NA,"internal","inserted in abdominal cavity, midventral line incision, 3 stitches using non-absorbable filament","Yes, 66",NA,NA,"clove oil",NA,"0.05 ml/L",NA,NA,NA,NA,NA,NA,NA,"Peterson 4638; Scale 55",2020-08-07
"83",7171,"PhD_Goossens","1400185","acoustic-archival","animal","A69-9006-11099",",","Dicentrarchus labrax","European seabass",126975,"J_041",NA,",",2020-08-07 05:20:00,"Zeebrugge_innerport",51.312317,3.211222,"line fishing",NA,NA,2020-08-07 05:30:00,"Zeebrugge_innerport",51.312317,3.211222,NA,"Total length",51,"cm",NA,NA,NA,NA,NA,NA,NA,NA,NA,1615,NA,6,"years","unknown",NA,"wild",NA,NA,NA,NA,NA,NA,"internal,internal","inserted in abdominal cavity, midventral line incision, 3 stitches using non-absorbable filament,inserted in abdominal cavity, midventral line incision, 3 stitches using non-absorbable filament","Yes, 65",NA,NA,"clove oil",NA,"0.05 ml/L",NA,NA,NA,NA,NA,NA,NA,"UTC activation time 05:20; Peterson J041; Scale 56
(issue: two fish with J041 in notes)",2020-08-07
"84",7172,"PhD_Goossens","1350785","acoustic-archival","animal","A69-9006-10814","","Dicentrarchus labrax","European seabass",126975,"4649",NA,"",2020-08-07 06:00:00,"Zeebrugge_innerport_Verbindingsdok",51.323759,3.225384,"line fishing",NA,NA,2020-08-07 06:15:00,"Zeebrugge_innerport_Verbindingsdok",51.323759,3.225384,NA,"Total length",48,"cm",NA,NA,NA,NA,NA,NA,NA,NA,NA,1387,NA,NA,NA,"unknown",NA,"wild",NA,NA,NA,NA,NA,NA,"internal","inserted in abdominal cavity, midventral line incision, 3 stitches using non-absorbable filament","Yes, 62",NA,NA,"clove oil",NA,"0.05 ml/L",NA,NA,NA,NA,NA,NA,NA,"Peterson 4649; Scale 62",2020-08-07
"85",7173,"PhD_Goossens","1350788","acoustic-archival","animal","A69-9006-10817","","Dicentrarchus labrax","European seabass",126975,"4650",NA,"",2020-08-07 06:10:00,"Zeebrugge_innerport_Verbindingsdok",51.323759,3.225384,"line fishing",NA,NA,2020-08-07 06:25:00,"Zeebrugge_innerport_Verbindingsdok",51.323759,3.225384,NA,"Total length",46,"cm",NA,NA,NA,NA,NA,NA,NA,NA,NA,1454,NA,NA,NA,"unknown",NA,"wild",NA,NA,NA,NA,NA,NA,"internal","inserted in abdominal cavity, midventral line incision, 3 stitches using non-absorbable filament","Yes, 71",NA,NA,"clove oil",NA,"0.05 ml/L",NA,NA,NA,NA,NA,NA,NA,"Peterson 4650; Scale 63",2020-08-07
"86",7174,"PhD_Goossens","1350787","acoustic-archival","animal","A69-9006-10816","","Dicentrarchus labrax","European seabass",126975,"4655",NA,"",2020-08-07 07:20:00,"Zeebrugge_innerport_Insteekdok",51.311808,3.228482,"line fishing",NA,NA,2020-08-07 07:35:00,"Zeebrugge_innerport_Insteekdok",51.311808,3.228482,NA,"Total length",45,"cm",NA,NA,NA,NA,NA,NA,NA,NA,NA,1093,NA,NA,NA,"unknown",NA,"wild",NA,NA,NA,NA,NA,NA,"internal","inserted in abdominal cavity, midventral line incision, 3 stitches using non-absorbable filament","Yes, 72",NA,NA,"clove oil",NA,"0.05 ml/L",NA,NA,NA,NA,NA,NA,NA,"Peterson 4655; Scale 67",2020-08-07
"87",7175,"PhD_Goossens","1350786","acoustic-archival","animal","A69-9006-10815","","Dicentrarchus labrax","European seabass",126975,"4669",NA,"",2020-08-07 07:50:00,"Zeebrugge_innerport_Insteekdok",51.311808,3.228482,"line fishing",NA,NA,2020-08-07 08:05:00,"Zeebrugge_innerport_Insteekdok",51.311808,3.228482,NA,"Total length",43,"cm",NA,NA,NA,NA,NA,NA,NA,NA,NA,971,NA,NA,NA,"unknown",NA,"wild",NA,NA,NA,NA,NA,NA,"internal","inserted in abdominal cavity, midventral line incision, 3 stitches using non-absorbable filament","Yes, 73",NA,NA,"clove oil",NA,"0.05 ml/L",NA,NA,NA,NA,NA,NA,NA,"Peterson 4669; Scale 78",2020-08-07
"88",7176,"PhD_Goossens","1400186","acoustic-archival","animal","A69-9006-11101",",","Dicentrarchus labrax","European seabass",126975,"J_041",NA,",",2020-08-07 08:00:00,"Zeebrugge_innerport_Insteekdok",51.311808,3.228482,"line fishing",NA,NA,2020-08-07 08:15:00,"Zeebrugge_innerport_Insteekdok",51.311808,3.228482,NA,"Total length",57,"cm",NA,NA,NA,NA,NA,NA,NA,NA,NA,2045,NA,7,"years","unknown",NA,"wild",NA,NA,NA,NA,NA,NA,"internal,internal","inserted in abdominal cavity, midventral line incision, 3 stitches using non-absorbable filament,inserted in abdominal cavity, midventral line incision, 3 stitches using non-absorbable filament","Yes, 74",NA,NA,"clove oil",NA,"0.05 ml/L",NA,NA,NA,NA,NA,NA,NA,"UTC activation time 08:06; Peterson J041; Scale 80
(issue: two fish with J041 in notes)",2020-08-07
"89",9089,"PhD_Goossens","1350779","acoustic-archival","animal","A69-9006-10808","","Dicentrarchus labrax","European seabass",126975,"4680",NA,"",2020-08-07 09:00:00,"Zeebrugge_innerport",51.312317,3.211222,"line fishing",NA,NA,2020-08-07 09:30:00,"Zeebrugge_innerport",51.312317,3.211222,NA,"Total length",42,"cm",NA,NA,NA,NA,NA,NA,NA,NA,NA,954,NA,NA,NA,"unknown",NA,"wild",NA,NA,NA,NA,NA,NA,"internal","inserted in abdominal cavity, midventral line incision, 3 stitches using non-absorbable filament","Yes, 75",NA,NA,"clove oil",NA,"0.05 ml/L",NA,NA,NA,NA,NA,NA,NA,"Peterson 4680; Scale 85",2020-08-07
"90",9090,"PhD_Goossens","1350780","acoustic-archival","animal","A69-9006-10809","","Dicentrarchus labrax","European seabass",126975,"4683",NA,"",2020-08-07 09:00:00,"Zeebrugge_innerport",51.312317,3.211222,"line fishing",NA,NA,2020-08-07 09:30:00,"Zeebrugge_innerport",51.312317,3.211222,NA,"Total length",42,"cm",NA,NA,NA,NA,NA,NA,NA,NA,NA,863,NA,NA,NA,"unknown",NA,"wild",NA,NA,NA,NA,NA,NA,"internal","inserted in abdominal cavity, midventral line incision, 3 stitches using non-absorbable filament","Yes, 76",NA,NA,"clove oil",NA,"0.05 ml/L",NA,NA,NA,NA,NA,NA,NA,"Peterson 4683; Scale 88",2020-08-07
"91",7179,"PhD_Goossens","1400187","acoustic-archival","animal","A69-9006-11104",",","Dicentrarchus labrax","European seabass",126975,"J_042",NA,",",2020-08-07 09:30:00,"Zeebrugge_innerport_Insteekdok",51.311808,3.228482,"line fishing",NA,NA,2020-08-07 09:45:00,"Zeebrugge_innerport_Verbindingsdok",51.323759,3.225384,NA,"Total length",57,"cm",NA,NA,NA,NA,NA,NA,NA,NA,NA,2203,NA,NA,NA,"unknown",NA,"wild",NA,NA,NA,NA,NA,NA,"internal,internal","inserted in abdominal cavity, midventral line incision, 3 stitches using non-absorbable filament,inserted in abdominal cavity, midventral line incision, 3 stitches using non-absorbable filament","Yes, 77",NA,NA,"clove oil",NA,"0.05 ml/L",NA,NA,NA,NA,NA,NA,NA,"UTC activation time 09:35; Peterson J042; Scale NA",2020-08-07
"92",7168,"PhD_Goossens","1350781","acoustic-archival","animal","A69-9006-10810","","Dicentrarchus labrax","European seabass",126975,NA,NA,"",2020-08-11 09:30:00,"Belwind_C08",51.65186962,2.79193866,"line fishing",NA,NA,2020-08-11 10:00:00,"Belwind_C08",51.65186962,2.79193866,NA,"Total length",35,"cm",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"unknown",NA,"wild",NA,NA,NA,NA,NA,NA,"internal","inserted in abdominal cavity, midventral line incision, 3 stitches using non-absorbable filament","Yes, 78",NA,NA,"clove oil",NA,"0.05 ml/L",NA,NA,NA,NA,NA,NA,NA,"Scale 40",2020-08-11
"93",7188,"PhD_Goossens","1400208","acoustic-archival","animal","A69-9006-11145",",","Dicentrarchus labrax","European seabass",126975,"J_045",NA,",",2020-08-13 10:50:00,"Belwind_sand",51.64829156,2.79150179,"line fishing",NA,NA,2020-08-13 11:30:00,"Belwind_C09",51.64766404,2.78837585,NA,"Total length",53,"cm",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"unknown",NA,"wild",NA,NA,NA,NA,NA,NA,"internal,internal","inserted in abdominal cavity, midventral line incision, 3 stitches using non-absorbable filament,inserted in abdominal cavity, midventral line incision, 3 stitches using non-absorbable filament","No",NA,NA,"clove oil",NA,"0.05 ml/L",NA,NA,NA,NA,NA,NA,NA,"UTC tag activation 10:59, Peterson J_045 (tagged by Jolien Buyse) (Name: Perry)",2020-08-13
"94",7189,"PhD_Goossens","1400207","acoustic-archival","animal","A69-9006-11144",",","Dicentrarchus labrax","European seabass",126975,"J_044",NA,",",2020-08-14 09:00:00,"Belwind_D09",51.64452393,2.79512513,"line fishing",NA,NA,2020-08-14 09:30:00,"Belwind_D09",51.64452393,2.79512513,NA,"Total length",45,"cm",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,"years","unknown",NA,"wild",NA,NA,NA,NA,NA,NA,"internal,internal","inserted in abdominal cavity, midventral line incision, 3 stitches using non-absorbable filament,inserted in abdominal cavity, midventral line incision, 3 stitches using non-absorbable filament","Yes, 107",NA,NA,"clove oil",NA,"0.05 ml/L",NA,NA,NA,NA,NA,NA,NA,"UTC tag activation 09:21, Peterson J_044; Scale 48 (age 5 - 6years) (Name: Marc Depaepe)",2020-08-14
"95",7190,"PhD_Goossens","1400202","acoustic-archival","animal","A69-9006-11133",",","Dicentrarchus labrax","European seabass",126975,"J_036",NA,",",2020-08-18 18:50:00,"Noordede",51.222913,2.944148,"line fishing",NA,NA,2020-08-18 19:15:00,"Noordede_stairs",51.222364,2.946822,2020-10-21,"Total length",56,"cm",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,"years","unknown",NA,"wild",NA,NA,NA,NA,NA,NA,"internal,internal","inserted in abdominal cavity, midventral line incision, 3 stitches using non-absorbable filament,inserted in abdominal cavity, midventral line incision, 3 stitches using non-absorbable filament","Yes, 91",NA,NA,"clove oil",NA,"0.05 ml/L",NA,NA,NA,NA,NA,NA,NA,"UTC tag activation 18:57, Peterson J_036; Scale 100 (Name: Alexander VRF); tag found on 21/10/2020 in Vrouwenpolder Breezand",2020-08-18
"96",7191,"PhD_Goossens","1400197","acoustic-archival","animal","A69-9006-11124",",","Dicentrarchus labrax","European seabass",126975,"J_069",NA,",",2020-08-18 19:05:00,"Noordede",51.222913,2.944148,"line fishing",NA,NA,2020-08-18 19:20:00,"Noordede_stairs",51.222364,2.946822,NA,"Total length",51,"cm",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,"years","unknown",NA,"wild",NA,NA,NA,NA,NA,NA,"internal,internal","inserted in abdominal cavity, midventral line incision, 3 stitches using non-absorbable filament,inserted in abdominal cavity, midventral line incision, 3 stitches using non-absorbable filament","Yes, 85",NA,NA,"clove oil",NA,"0.05 ml/L",NA,NA,NA,NA,NA,NA,NA,"UTC tag activation 19:13, Peterson J_069; Scale 101 (Name: Maarten VRF)",2020-08-18
"97",9092,"PhD_Goossens","1400193","acoustic-archival","animal","A69-9006-11115",",","Dicentrarchus labrax","European seabass",126975,"J_046",NA,",",2020-09-11 07:30:00,"Zeebrugge_innerport_Insteekdok",51.311808,3.228482,"line fishing",NA,NA,2020-09-11 08:00:00,"Zeebrugge_innerport_Insteekdok",51.311808,3.228482,NA,"Total length",44,"cm",NA,NA,NA,NA,NA,NA,NA,NA,NA,1115,"g",4,"years","unknown",NA,"wild",NA,NA,NA,NA,NA,NA,"internal,internal","inserted in abdominal cavity, midventral line incision, 3 stitches using non-absorbable filament,inserted in abdominal cavity, midventral line incision, 3 stitches using non-absorbable filament","Yes, 83",NA,NA,"clove oil",NA,"0.05 ml/L",NA,NA,NA,NA,NA,NA,NA,"UTC activation time 07:53; Peterson J_046; Scale 102",2020-09-11
"98",7177,"PhD_Goossens","1400192","acoustic-archival","animal","A69-9006-11114",",","Dicentrarchus labrax","European seabass",126975,"J_055",NA,",",2020-09-11 08:30:00,"Zeebrugge_innerport_Insteekdok",51.311808,3.228482,"line fishing",NA,NA,2020-09-11 08:30:00,"Zeebrugge_innerport_Insteekdok",51.311808,3.228482,NA,"Total length",47,"cm",NA,NA,NA,NA,NA,NA,NA,NA,NA,1034,NA,4.5,"years","unknown",NA,"wild",NA,NA,NA,NA,NA,NA,"internal,internal","inserted in abdominal cavity, midventral line incision, 3 stitches using non-absorbable filament,inserted in abdominal cavity, midventral line incision, 3 stitches using non-absorbable filament","Yes, 81",NA,NA,"clove oil",NA,"0.05 ml/L",NA,NA,NA,NA,NA,NA,NA,"UTC activation time 08:25; Peterson J_055; Scale 103 (age 4-5 years)",2020-09-11
"99",9091,"PhD_Goossens","1350782","acoustic-archival","animal","A69-9006-10811","","Dicentrarchus labrax","European seabass",126975,"5195",NA,"",2020-09-11 08:30:00,"Zeebrugge_innerport_Insteekdok",51.311808,3.228482,"line fishing",NA,NA,2020-09-11 09:00:00,"Zeebrugge_innerport_Insteekdok",51.311808,3.228482,NA,"Total length",39,"cm",NA,NA,NA,NA,NA,NA,NA,NA,NA,704,NA,NA,NA,"unknown",NA,"wild",NA,NA,NA,NA,NA,NA,"internal","inserted in abdominal cavity, midventral line incision, 3 stitches using non-absorbable filament","Yes, 84",NA,NA,"clove oil",NA,"0.05 ml/L",NA,NA,NA,NA,NA,NA,NA,"Peterson 5195; Scale 104 (recheck capture location)",2020-09-11
"100",7178,"PhD_Goossens","1350783","acoustic-archival","animal","A69-9006-10812","","Dicentrarchus labrax","European seabass",126975,"5255",NA,"",2020-09-11 11:00:00,"Zeebrugge_innerport_Insteekdok",51.311808,3.228482,"line fishing",NA,NA,2020-09-11 11:00:00,"Zeebrugge_innerport_Insteekdok",51.311808,3.228482,NA,"Total length",50,"cm",NA,NA,NA,NA,NA,NA,NA,NA,NA,1319,NA,NA,NA,"unknown",NA,"wild",NA,NA,NA,NA,NA,NA,"internal","inserted in abdominal cavity, midventral line incision, 3 stitches using non-absorbable filament","Yes, 80",NA,NA,"clove oil",NA,"0.05 ml/L",NA,NA,NA,NA,NA,NA,NA,"Peterson 5255; Scale 105",2020-09-11
"101",8065,"PhD_Goossens","1400216","acoustic-archival","animal","A69-9006-11161",",","Dicentrarchus labrax","European seabass",126975,"J_049",NA,",",2020-10-17 11:00:00,"Belwind_sand_C8_D9",51.64788,2.792692,"line fishing",NA,NA,2020-10-17 11:30:00,"Belwind_sand_C8_D9",51.64788,2.792692,NA,"Total length",46.5,"cm",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,"years","unknown",NA,"wild",NA,NA,NA,NA,NA,NA,"internal,internal","inserted in abdominal cavity, midventral line incision, 3 stitches using non-absorbable filament,inserted in abdominal cavity, midventral line incision, 3 stitches using non-absorbable filament","Yes, 86",NA,NA,"clove oil",NA,"0.05 ml/L",NA,NA,NA,NA,NA,NA,NA,"UTC tag activation 11:07, Peterson J_049; Scale 106",2020-10-17
